Date,Open,High,Low,Close,Volume,volume_imbalance_signal,volatility_of_pressure,intraday_pressure_index,volume_imbalance_signal_z_score,cumulative_abnormal_pressure,range_volume_volatility,order_flow_proxy,volume_shock_index,price_momentum_pressure,close_direction
2022-05-18 00:00:00-04:00,5.630000114440918,6.340000152587891,5.389999866485596,-0.04553419039314266,8711900,-1568144.6586608887,4818327.632287859,1.0904627992771898e-07,-0.09327568522641592,2.9805965717385665,2.1188659114784716e-08,43341699.59208965,0.1501726541573823,-684874.9623421878,0
2022-05-19 00:00:00-04:00,5.5,5.949999809265137,5.434999942779541,0.06972479408070953,6715400,2216081.4876556396,4896177.666248789,7.668938060064862e-08,0.6511345556192555,3.354544801791541,1.0510624753878098e-08,37421566.435956955,-0.5523492153155743,70670.79015429289,1
2022-05-20 00:00:00-04:00,5.920000076293945,6.0,5.309999942779541,-0.03430528505701924,5048400,-1464035.8074188232,4893843.426403896,1.366769782942039e-07,-0.10860980058677115,2.7465191107066116,1.4716510647305286e-08,26680794.433307648,-1.0470736065745487,17997.935648464252,0
2022-05-23 00:00:00-04:00,5.599999904632568,5.797999858856201,5.400000095367432,0.02309060600326962,3717100,594737.2052669525,4700068.786407927,1.0707265435117955e-07,0.24042720020706632,3.5410877095966624,9.372576564094159e-09,20670794.39034462,-1.7139635561793416,168148.91364505724,1
2022-05-24 00:00:00-04:00,5.619999885559082,5.730000019073486,5.28000020980835,-0.06423617147460892,3973200,-913836.0757827759,3507649.321604678,1.1325878618371507e-07,0.11455376229101596,1.5720796687806586,1.2428670496493268e-08,20521577.84843445,-1.7661693435637773,22237.937373781464,0
2022-05-25 00:00:00-04:00,5.389999866485596,5.730000019073486,5.320000171661377,0.06122447715777435,3486700,1150610.7339859009,2790713.9562797626,1.1758965423240008e-07,0.6451017418175374,3.181052127774079,1.1298227819052684e-08,19229150.034475327,-1.7196127347025187,259642.74751701593,1
2022-05-26 00:00:00-04:00,5.53000020980835,6.068999767303467,5.510000228881836,0.006993083943600098,5036500,1158395.096063614,2796247.1318531507,1.1098968299843757e-07,0.5636591396567453,3.604430495539363,1.565248332628231e-08,27602540.565133095,-0.6915145863038017,424618.3832136397,1
2022-05-27 00:00:00-04:00,5.829999923706055,6.116000175476074,5.672999858856201,0.02951381817736287,6495500,649549.3805408478,2389992.6249490785,6.82011110183778e-08,0.2497764658733561,4.193032182247233,1.2295447919521017e-08,37079559.60667133,0.26527419410738684,673556.002064409,1
2022-05-31 00:00:00-04:00,6.039999961853027,6.119999885559082,5.480000019073486,-0.03035410346530354,7839700,-2273512.7009391785,2335313.6809427887,8.163575984866713e-08,-1.0631709040245323,3.2937852808750563,1.815532375254479e-08,42569571.52335644,1.0473445479665915,454370.8205339096,0
2022-06-01 00:00:00-04:00,5.739999771118164,5.85099983215332,5.224999904632568,-0.0800000066342561,5081500,-2286674.0307807922,2136486.8605610332,1.2319195661138482e-07,-1.2286415761464278,2.465859180085089,1.984880874575439e-08,25290625.490307808,-0.547692795747272,-196558.57382487057,0
2022-06-02 00:00:00-04:00,5.289999961853027,5.840000152587891,5.239999771118164,0.09640836154244292,4385100,2236402.003669739,1961600.9900447843,1.3682706927315833e-07,1.1161191074923198,2.40830142004683,1.800810626769897e-08,24118050.0,-0.8498256557379527,175224.4372106229,1
2022-06-03 00:00:00-04:00,5.670000076293945,5.739999771118164,5.445000171661377,-0.04655171931853064,3319900,-464785.5567455292,1933502.2549190891,8.885797748630595e-08,-0.2472931315794343,1.529684793063878,9.7094249194876e-09,17869363.111424446,-1.2870574544891054,-41916.74928306741,0
2022-06-06 00:00:00-04:00,5.739999771118164,5.980000019073486,5.585000038146973,0.01989143806579685,5976700,-597669.4300174713,1794675.1316538507,6.608997957510227e-08,-0.42637975399855965,1.3978603168481532,1.2762692837327322e-08,32528189.009022713,0.28996052420877344,-17358.915426869484,1
2022-06-07 00:00:00-04:00,5.579999923706055,5.78000020980835,5.289999961853027,-0.02127657595741339,5055400,-303323.71072769165,1509093.1728044925,9.692610831097881e-08,-0.11691888668275978,0.2964822347123947,1.6604816166571897e-08,26667234.27681923,-0.1783298541910628,-110066.95379667677,0
2022-06-08 00:00:00-04:00,5.53000020980835,6.034999847412109,5.519999980926514,0.057971045791138875,5453800,1690677.6879310608,1522024.4856644848,9.442954756052582e-08,1.0849178722042867,1.4746757921430973,1.7246495961714012e-08,30445839.696264267,0.25930608417612344,162810.37564256982,1
2022-06-09 00:00:00-04:00,5.860000133514404,5.860000133514404,5.320000171661377,-0.08904109029793172,4089600,-2208383.8439941406,1508008.1350036063,1.3204224419332632e-07,-1.3706906281512237,-0.5471493916273819,2.06071785353757e-08,20652480.780029297,-0.6671395008631901,-228121.60820028392,0
2022-06-10 00:00:00-04:00,5.179999828338623,5.349999904632568,4.900000095367432,-0.0770677276352848,5176100,-1397546.9012737274,1503876.2593659833,8.693800530614492e-08,-0.8182161492245746,-1.2567557402651852,1.857221957077328e-08,24250028.203821182,0.1923531086021553,-623834.1163435439,0
2022-06-13 00:00:00-04:00,4.630000114440918,4.789999961853027,4.5,-0.07942971051030712,5082700,-559097.6786136627,1487805.8472818518,5.705628147500882e-08,-0.18474724490209,-1.6819301853743418,1.274945884216271e-08,22236812.5,0.04182239599445313,-901300.4378086685,0
2022-06-14 00:00:00-04:00,4.630000114440918,4.695000171661377,4.385000228881836,0.019911538267184392,3952000,-79039.92462158203,1477757.5459097743,7.844128106769762e-08,0.10924135457715291,-1.6872425930882047,1.3366682226696172e-08,17606160.640716553,-0.894378705409599,-602090.8032967572,1
2022-06-15 00:00:00-04:00,4.650000095367432,5.110000133514404,4.639999866485596,0.08459866706951313,6368100,2228834.3926906586,1580059.2819388625,7.380541559159068e-08,1.5673483737249478,-0.7649959611807944,1.795053984827525e-08,30343995.649766922,0.969007306754009,-457638.6272773803,1
2022-06-16 00:00:00-04:00,4.739999771118164,4.925000190734863,4.599999904632568,-0.04799995422363279,5456000,109122.49755859375,1537138.3480131805,5.9567501118455815e-08,0.2306569312764812,-1.0979981695610583,1.29642740198018e-08,25083960.468292236,0.1622415342076684,-570379.8067653634,0
2022-06-17 00:00:00-04:00,4.960000038146973,5.119999885559082,4.800000190734863,0.05882347048478298,6562600,525007.4993133545,1531992.5823481462,4.876111523241074e-08,0.5191719232876633,-0.8286027121467514,1.2044684060345375e-08,32025488.75102997,1.1007120400161163,-265074.5250778471,1
2022-06-21 00:00:00-04:00,5.179999828338623,5.46999979019165,5.119999885559082,0.019841251069335764,5844000,-233759.7770690918,1416510.3735066336,5.989046964965235e-08,-0.10112105672443011,0.133447135153351,1.3276611279438337e-08,29015459.498405457,0.7658461499280554,-76937.110717997,1
2022-06-22 00:00:00-04:00,5.010000228881836,5.320000171661377,4.940000057220459,-0.029182898689449233,4738900,-94780.16929626465,1269194.7892482728,8.018740940744012e-08,-0.12723583085276538,1.2348528804470134,1.491910449640662e-08,22746718.644189835,-0.38892248706997345,-180107.14454920444,0
2022-06-23 00:00:00-04:00,5.019999980926514,5.130000114440918,4.840000152587891,0.026052128337430203,3056700,305669.7084903717,1109459.2345597646,9.487354396997655e-08,0.3580075870495932,0.4767413600042868,1.1306721754052722e-08,15207082.208490372,-1.816249135065177,-11047.3599059686,1
2022-06-24 00:00:00-04:00,5.130000114440918,5.320000171661377,5.090000152587891,-0.0019530766148807555,18820700,-376413.64102363586,1107333.0381915672,1.2220587920400747e-08,-0.28644235402197765,0.4375921375617435,7.35855119554235e-09,94009398.83334637,3.3607510143160026,5263.5561907225565,0
2022-06-27 00:00:00-04:00,5.210000038146973,5.28000020980835,4.809999942779541,-0.054794560174654894,3395500,-1290290.388584137,1147430.9940990328,1.3841857370897029e-07,-1.058208578698373,-0.19423668713806985,1.6403193129315822e-08,15602321.787595749,-0.6589456193890069,-148382.1065005372,0
2022-06-28 00:00:00-04:00,4.909999847412109,5.079999923706055,4.664999961853027,-0.028985480061493263,2874700,-632433.3968639374,1154818.0001875928,1.4436287677080298e-07,-0.43914766183022585,-0.516465462285536,1.5318219310703324e-08,12885842.969322205,-0.7381460788690669,-173600.9159449502,0
2022-06-29 00:00:00-04:00,4.699999809265137,4.699999809265137,4.420000076293945,-0.049040515195600376,3166200,-759887.275314331,1034870.320528907,8.843400068574045e-08,-0.44232866237190527,-2.043711996861728,1.118453066779128e-08,13677984.543514252,-0.6128436687079637,-280104.67604477063,0
2022-06-30 00:00:00-04:00,4.420000076293945,4.480000019073486,4.215000152587891,-0.01793720247125663,3177100,-127083.87880325317,880523.827965533,8.340935648408792e-08,0.05072219015506819,-0.622299178555436,1.0905334590520007e-08,13494732.825684547,-0.5887632024260689,-293444.32718668616,0
2022-07-01 00:00:00-04:00,4.380000114440918,4.489999771118164,4.300000190734863,0.00228304835237525,2211500,22114.45164680481,806970.1164348789,8.59143479011082e-08,0.11680757321055862,0.31272454387969717,8.110667871764387e-09,9498392.66872406,-0.7575654747862985,-184071.80871717233,1
2022-07-05 00:00:00-04:00,4.320000171661377,4.550000190734863,4.21999979019165,0.03644654421763249,2319200,533416.0442352295,808723.8171987549,1.4229061768851883e-07,0.6725169246864606,1.1699887134682478,1.4113714781390752e-08,10169691.977882385,-0.6708389270311694,-116530.46347370134,1
2022-07-06 00:00:00-04:00,4.519999980926514,4.650000095367432,4.454999923706055,0.0131868000581008,2414000,217260.36834716797,810109.4729488278,8.077886150015616e-08,0.23926021330664357,1.3000075721977384,8.41118828629584e-09,10893175.11510849,-0.6143751043014865,-91060.32334137779,1
2022-07-07 00:00:00-04:00,4.679999828338623,5.059999942779541,4.510000228881836,0.09544469511436393,2772300,1025752.0046710968,593945.9605121802,1.98391124300294e-07,1.8890890111693401,1.6217482096421307,2.282241158435605e-08,13237733.425354958,-0.4674967334127524,147867.10882869593,1
2022-07-08 00:00:00-04:00,4.889999866485596,5.119999885559082,4.815000057220459,0.003960392113094846,2286300,411534.6977233887,605772.9927175454,1.3340324031781615e-07,0.762987268229536,2.1540785465951853,1.32340122666661e-08,11242880.83870411,-0.5227239245818551,120367.34035466576,1
2022-07-11 00:00:00-04:00,4.960000038146973,4.994999885559082,4.610000133514404,-0.09072978748958038,2197500,-769124.790430069,612634.4991231436,1.7519897703967132e-07,-1.0889097934483996,0.5459968298591227,1.9725086463532465e-08,9707456.815838814,-0.47105069951038353,-80684.28211650347,0
2022-07-12 00:00:00-04:00,4.639999866485596,4.7789998054504395,4.460000038146973,-0.030368837151426575,2144900,-364633.1636428833,615392.8271299669,1.4872477379060414e-07,-0.3861629772962382,0.2609549092873145,1.7977426447002146e-08,9245591.249537468,-0.42141126934900064,-121263.11036944126,0
2022-07-13 00:00:00-04:00,4.329999923706055,4.53000020980835,4.289999961853027,-0.008948537747316632,1950200,195019.8140144348,621714.3378014932,1.2306442824085852e-07,0.5173694610367361,0.905560201176816,1.436847515445196e-08,8405361.423444748,-0.4178687994600999,-111194.39757740905,0
2022-07-14 00:00:00-04:00,4.429999828338623,4.480000019073486,4.309999942779541,-0.009029337111290281,1965500,-78619.92502212524,610090.4605810763,8.649202558837208e-08,0.10846273063704683,0.6560153447642697,1.0487188268693709e-08,8461477.162599564,-0.39434065093462334,-108187.18463562055,0
2022-07-15 00:00:00-04:00,4.480000019073486,4.53000020980835,4.340000152587891,0.03189073976779655,1910100,95505.36432266235,609201.841488878,9.94712618294639e-08,0.347814880509039,1.2902725792952865,1.688074220598671e-08,8471293.84610653,-1.1512144476364474,-30817.551306727142,1
2022-07-18 00:00:00-04:00,4.630000114440918,4.769999980926514,4.559999942779541,0.013245019867687668,2542100,-101683.90302658081,505932.011541757,8.260888169111075e-08,-0.15980187163068507,2.1886792863629743,1.887688676266839e-08,11401318.839406967,0.27794285535036445,1583.424764122323,1
2022-07-19 00:00:00-04:00,4.690000057220459,4.869999885559082,4.599999904632568,0.030501059222549864,2264900,90595.91360092163,474977.72062162013,1.1921055275134163e-07,0.1370481442324428,2.764875092425643,2.398292632334424e-08,10407215.564799309,-0.283024078664054,69081.90099063482,1
2022-07-20 00:00:00-04:00,4.769999980926514,5.21999979019165,4.760000228881836,0.08245240273000864,3309200,1158219.6844100952,505902.64682851994,1.390062738153676e-07,2.037626845987475,5.244830600785024,3.758610027762897e-08,16181988.347148895,2.139123434767464,344580.7867694055,1
2022-07-21 00:00:00-04:00,5.059999942779541,5.260000228881836,4.980000019073486,0.027343817666407366,2389600,477920.68367004395,504883.6850403766,1.1717451029810412e-07,0.5546133968800974,5.748721807510052,2.280628063780627e-08,12234752.296257019,0.15192329303541502,284718.3871094888,1
2022-07-22 00:00:00-04:00,5.210000038146973,5.230000019073486,4.784999847412109,-0.07224336462086012,2083000,-687389.8410797119,557821.3160275852,2.136342638796817e-07,-1.5716370892290195,4.060277145070474,3.9222330985933994e-08,9701572.559595108,-0.6533617672487686,63787.77148714972,0
2022-07-25 00:00:00-04:00,4.929999828338623,5.008999824523926,4.829999923706055,0.01229506995337748,1535200,15352.351379394531,548057.5224858564,1.1659712142904578e-07,-0.1989229071730248,3.188837313210989,1.5970104091126147e-08,7446487.763977051,-1.7213367788612424,57098.0201654203,1
2022-07-26 00:00:00-04:00,4.889999866485596,4.909999847412109,4.670000076293945,-0.04453446649403359,2001000,-340170.15266418457,560585.4319921286,1.1993991560128138e-07,-0.7789086371591932,2.170668462745152,2.2705674300546047e-08,9204599.80916977,-0.5548250756959345,-21271.399102539395,0
2022-07-27 00:00:00-04:00,4.840000152587891,5.144999980926514,4.760000228881836,0.08050850240090557,1607800,418027.60133743286,502262.74555915856,2.3945748976531767e-07,0.7868823487025893,1.0684618002784014,3.5010156065602395e-08,7890278.545999527,-1.2715036973173204,109688.29430412178,1
2022-07-28 00:00:00-04:00,5.090000152587891,5.289999961853027,5.010000228881836,0.03725491387713031,2223100,444619.57597732544,504233.5747076945,1.2595012953586947e-07,0.8336713219424536,1.139145853991319,2.459891225304514e-08,11448965.212011337,0.16592270364019795,232056.35182257224,1
2022-07-29 00:00:00-04:00,5.190000057220459,5.409999847412109,5.139999866485596,0.020793976239627865,1921300,403473.07329177856,454511.6968664985,1.4052983965362706e-07,0.6396900068369539,2.8677456542766726,2.3452234099811943e-08,10115644.701552391,-0.4851935380512607,219455.82563552904,1
2022-08-01 00:00:00-04:00,5.409999847412109,5.440000057220459,5.190000057220459,-0.027777794947839718,2756200,-440991.57943725586,461225.9266646272,9.070459328060373e-08,-1.2573788660510092,1.9965297655219016,2.1887202115179214e-08,14125525.0,1.2477594494325375,195580.5575141413,0
2022-08-02 00:00:00-04:00,5.170000076293945,5.610000133514404,5.150000095367432,0.04952385312034968,2105300,715802.3212432861,488144.2526288859,2.1849619443640936e-07,1.192112905556065,2.671273210041231,3.817771686475717e-08,11115984.441709518,-0.17652887502679707,224392.26145968257,1
2022-08-03 00:00:00-04:00,5.610000133514404,5.929999828338623,5.579999923706055,0.07078037210258703,3126700,906742.8807258606,521742.3266256321,1.1193907462582542e-07,1.3551353983437184,3.9179458777479024,2.613674796167989e-08,17900357.947278023,1.650551148706287,499604.7104340102,1
2022-08-04 00:00:00-04:00,6.03000020980835,6.28000020980835,5.949999809265137,0.05084740831330814,3978200,676292.4065589905,533572.723134584,8.295218956895403e-08,0.7962006269921926,4.366331624231056,2.2017817776446198e-08,24008435.444498062,2.2995269172675683,759181.6401510359,1
2022-08-05 00:00:00-04:00,6.179999828338623,6.434999942779541,6.059999942779541,0.03548391512852067,4247800,1019473.0532646179,557590.3626133204,8.828099251377184e-08,1.2515651068097435,5.777698602671484,2.3003462786264153e-08,26474413.82408142,2.0403220096598034,861839.5499560888,1
2022-08-08 00:00:00-04:00,6.519999980926514,6.650000095367432,6.110000133514404,-0.04517133308516019,3667400,-1430285.5103492737,732202.4158736079,1.4724326821536438e-07,-2.3649727109135825,3.275677747525459,3.3375338841633974e-08,21490964.489650726,1.162070435402676,467338.2077955222,0
2022-08-09 00:00:00-04:00,6.010000228881836,6.03000020980835,5.610000133514404,-0.06688422782952286,3070400,-890417.3469543457,738907.4807009835,1.3679001963716302e-07,-1.3797884159939975,-0.14173751445601335,2.800022478171923e-08,16917903.23867798,0.5132617170844455,134469.94428401464,0
2022-08-10 00:00:00-04:00,6.039999961853027,6.400000095367432,5.980000019073486,0.10664338389669181,4736100,1373468.8193321228,810207.9182910257,8.868057606341616e-08,1.559386483415853,0.8630355720797424,2.3781925844958226e-08,28984931.45799637,1.8802795495276263,659364.4189114292,1
2022-08-11 00:00:00-04:00,6.460000038146973,6.559999942779541,6.054999828338623,-0.04107421092865582,2952000,-1151279.6058654785,855569.1641309173,1.7107049947185568e-07,-1.5454533013409042,0.8892193599678577,2.9170764662060547e-08,17173260.33782959,0.09846426314845703,224259.39521194025,0
2022-08-12 00:00:00-04:00,6.289999961853027,6.289999961853027,5.980000019073486,0.023064227763815337,3073500,-245879.76551055908,860926.1980073291,1.0086219059038263e-07,-0.42198803928096323,0.6661542278599191,1.6853787910734068e-08,18610042.70517826,0.11840825857937808,256220.76811745926,1
2022-08-15 00:00:00-04:00,6.239999771118164,6.5,6.190000057220459,0.024154604580677308,3837700,460525.39076805115,855714.7895141763,8.077753414272638e-08,0.36276013717093103,1.8078230021900434,1.5758305837279653e-08,23812929.122185707,0.8040756115187587,335078.2847823359,1
2022-08-16 00:00:00-04:00,7.110000133514404,8.609999656677246,7.079999923706055,0.31761005322657176,21302900,27054682.593679428,7243154.521895395,7.182119490638323e-08,3.5804897024185203,4.601430355905975,4.057368636504972e-08,162221588.78216743,3.4253380759420398,8041426.005631898,1
2022-08-17 00:00:00-04:00,8.039999961853027,8.229999542236328,7.610000133514404,-0.06205250284309882,6813600,-1226446.830368042,7285538.765448525,9.099439484588526e-08,-0.4516902933418147,3.3160687406217058,1.633879764370006e-08,51442682.924079895,0.4056793451959743,1731744.7748163987,0
2022-08-18 00:00:00-04:00,8.239999771118164,8.260000228881836,7.619999885559082,-0.02926208844358469,5666600,-3456624.0545272827,7420150.4948391905,1.1294256579302473e-07,-0.7168374806968668,1.9595412530878853,1.6462079150342916e-08,41422845.67575455,0.11838138082689285,1061267.2454622781,0
2022-08-19 00:00:00-04:00,7.25,7.339000225067139,6.590000152587891,-0.1323722429532156,5497200,-3463236.6291046143,7529415.093137185,1.362511956048985e-07,-0.6775932006881974,2.539326918450697,2.1383456533071272e-08,34332761.771678925,0.04312633204166673,80646.3288997064,0
2022-08-22 00:00:00-04:00,6.429999828338623,6.639999866485596,6.28000020980835,-0.030211452072894662,3411700,-34116.15405082703,7537726.463935677,1.0551914197533373e-07,-0.1973706967499369,1.149843316144695,1.0414264065911625e-08,21289008.845949173,-0.4175556013113541,-87650.15654137377,0
2022-08-23 00:00:00-04:00,6.5,6.71999979019165,6.400000095367432,0.0015575937579195287,2341200,-163884.40189361572,7548533.400612353,1.3668191304639446e-07,-0.2044149430220568,-0.40970702522108005,9.340053236437418e-09,14679323.955345154,-0.6278262983299008,-69645.59283360325,1
2022-08-24 00:00:00-04:00,6.46999979019165,7.114999771118164,6.380000114440918,0.023328164754584213,4483900,493229.5986652374,7549898.298389367,1.6391972539022862e-07,-0.11225900640351336,-1.318166658616786,2.082273541173899e-08,27856229.177618027,-0.18542407135037178,-50056.48590588702,1
2022-08-25 00:00:00-04:00,6.739999771118164,6.869999885559082,6.539999961853027,0.03951371305417828,2887900,288791.10164642334,7554584.852556471,1.1426985827281231e-07,-0.13310303689968084,-2.70283480232621,9.159468272075708e-09,19276733.05082321,-0.49704474418651234,67275.34714195915,1
2022-08-26 00:00:00-04:00,6.829999923706055,6.849999904632568,6.150000095367432,-0.09502925158876008,4455700,-2851647.405099869,7602884.536130166,1.5710209602646872e-07,-0.5470511710790821,-0.8849132624917101,2.1242315371584867e-08,26021288.679885864,-0.1818953722242429,-332131.3951977162,0
2022-08-29 00:00:00-04:00,6.0,6.364999771118164,6.0,0.0,2057600,390944.1177368164,7584040.540599013,1.7739102406598176e-07,-0.1172398096502475,0.3776353438520399,1.1228937221721939e-08,12361032.35321045,-0.6631778800335895,-162885.12919059355,0
2022-08-30 00:00:00-04:00,6.300000190734863,6.300000190734863,5.800000190734863,-0.05008076573730158,3319700,-1394274.2532730103,7616515.698178679,1.5061601951983613e-07,-0.3330396024106646,-1.5147907419744777,1.651118382643092e-08,18689911.379909515,-0.378011099552405,-401936.73946879484,0
2022-08-31 00:00:00-04:00,6.010000228881836,6.047999858856201,5.769999980926514,0.010204071702683226,2732200,-191254.4690132141,7599474.623544233,1.0174946121429159e-07,-0.1788716450363866,-0.1482090856699602,9.115272674144898e-09,15849492.523097992,-0.4952783597940672,-302928.6162655828,1
2022-09-01 00:00:00-04:00,5.840000152587891,5.860000133514404,5.590000152587891,-0.02525254106438879,2442600,-122130.46588897705,7597837.218487385,1.1053794355461953e-07,-0.17067621091373802,0.10310274269726499,9.162738494676216e-09,13812902.930116653,-0.5430655768580002,-316113.5495907362,0
2022-09-02 00:00:00-04:00,5.900000095367432,5.900000095367432,5.60099983215332,-0.015544067906882564,2116600,-423320.60556411743,7607471.175776828,1.4126441614575797e-07,-0.20293403512746577,-0.46259142960113175,1.0562246128649385e-08,11748187.617731094,-0.578160031319885,-289615.9672756742,0
2022-09-06 00:00:00-04:00,5.789999961853027,5.800000190734863,5.565000057220459,-0.01228064862571343,2140000,-342399.67346191406,1392937.0460580105,1.0981314650205809e-07,0.4099019762424103,-3.633179155777242,1.160235016344704e-08,11796750.102043152,-0.9481994404595323,-259567.41481991275,0
2022-09-07 00:00:00-04:00,5.579999923706055,5.659999847412109,5.150000095367432,-0.05861455008848171,4190000,-1173198.881149292,1392027.7478381346,1.2171831791042427e-07,-0.21202194860577578,-3.393510811041203,2.821716125042468e-08,21138551.318645477,0.6249981312656725,-622200.9414321724,0
2022-09-08 00:00:00-04:00,5.300000190734863,5.360000133514404,5.090000152587891,-0.011320833482532322,2949700,-176983.2377433777,1187605.0132067578,9.15347258794161e-08,0.4172921453984336,-2.259381184945902,1.6021277180990096e-08,15058217.85299778,-0.24945887439167305,-396425.86963844876,0
2022-09-09 00:00:00-04:00,5.289999961853027,5.489999771118164,5.239999771118164,0.028625973648739977,3018200,301819.7121620178,892211.2610692804,8.283082632032338e-08,0.7995539107883076,-0.7822340734693976,1.526196125309798e-08,15890822.597026825,-0.024773284886177367,-291267.9309101097,1
2022-09-12 00:00:00-04:00,5.449999809265137,5.925000190734863,5.429999828338623,0.09833028254858234,3295400,1548838.8799667358,1029864.3968873606,1.5020949274632526e-07,1.8353168858161062,1.2504535090966455,2.758872585274416e-08,18693156.154298782,0.3153777311823724,-5557.1237940769215,1
2022-09-13 00:00:00-04:00,5.570000171661377,5.75,5.480000019073486,-0.05574322963736211,2841400,56827.94580459595,1033339.0085979122,9.502357321268167e-08,0.3149346997949437,1.7698031519136461,1.575106618285772e-08,15499837.460660934,-0.275219140600051,-135535.2002418976,0
2022-09-14 00:00:00-04:00,5.630000114440918,5.960000038146973,5.460000038146973,0.03577814021571113,2474700,395951.62239074707,1028222.292907118,2.0204469228593365e-07,0.6657804537713033,2.5478426120884627,2.9543763081504303e-08,13709837.905597687,-0.6221741557872386,-10033.826855981857,1
2022-09-15 00:00:00-04:00,5.679999828338623,5.980000019073486,5.590000152587891,-0.005181301065430466,2272800,181824.91035461426,1024190.4587825468,1.715944502312547e-07,0.4591815631270885,3.140127212115232,2.351764486425746e-08,12648132.671928406,-0.8178522503059564,9339.189705057852,0
2022-09-16 00:00:00-04:00,5.679999828338623,5.679999828338623,5.409999847412109,-0.04687507761021148,4046500,-768835.2315425873,729398.1523413094,6.672432495403773e-08,-0.9194506249618019,2.7677277582325126,1.7257379433994822e-08,21669006.612420082,1.760263741555719,-139780.033764455,0
2022-09-19 00:00:00-04:00,5.409999847412109,5.510000228881836,5.230000019073486,-0.01821491963599864,1897200,-37943.96381378174,715036.0230656316,1.4758602667528441e-07,0.16730265710085288,3.0522702249836127,1.8302169017404252e-08,9960299.547672272,-1.3534331896190908,-80644.88570365777,0
2022-09-20 00:00:00-04:00,5.360000133514404,5.420000076293945,5.210000038146973,-0.022263430154280228,1587400,-142866.24221801758,619840.3704014412,1.322918219396325e-07,-0.13231810104363023,3.2529917263506474,1.467910195756441e-08,8198920.939445496,-1.493531179677483,-89722.61046319988,0
2022-09-21 00:00:00-04:00,5.329999923706055,5.519999980926514,5.175000190734863,-0.013282765069207891,1994200,-259246.2282180786,621180.447007358,1.7300159973505686e-07,-0.3183445910818259,3.113518780305208,2.492427886148692e-08,10025840.328836441,-0.8573510018248319,-119971.29489908021,0
2022-09-22 00:00:00-04:00,5.25,5.25,4.855000019073486,-0.04423077452112256,2815000,-788200.5906105042,650407.9870367098,1.403197090325093e-07,-1.0720946395866102,2.2121003516323356,2.956170709664876e-08,13434586.936235428,0.16277683840476026,-259315.06665815215,0
2022-09-23 00:00:00-04:00,4.820000171661377,4.9029998779296875,4.650000095367432,-0.04024141201370646,2464100,-123205.46998977661,644427.5688034658,1.0267431620561498e-07,-0.04569463124792969,2.369339755511872,1.9547867321075592e-08,11442048.570895195,-0.32671141167507556,-290640.7701031626,0
2022-09-26 00:00:00-04:00,4.75,5.03000020980835,4.730000019073486,0.004192868135531658,1960900,78435.92519760132,641800.9232994991,1.5299107080160298e-07,0.23155447341948,2.190992252688942,2.3191887503605537e-08,9098575.738191605,-0.9548547384634343,-204549.60610046884,1
2022-09-27 00:00:00-04:00,4.980000019073486,5.050000190734863,4.769999980926514,0.010438453263686531,1459900,-204385.80508232117,560126.6933064896,1.9179410220450004e-07,-0.3868755244932367,2.0161386768014804,2.3089451804345267e-08,6861530.069613457,-1.4687812123099278,-130470.7840954319,1
2022-09-28 00:00:00-04:00,4.75,5.119999885559082,4.730000019073486,0.04752066359967122,1598700,511584.27443504333,573053.378417286,2.4394812440457606e-07,0.8293432251252592,2.428189756528306,3.19311480555743e-08,7793662.881159782,-1.0977916386699427,-70201.47909568764,1
2022-09-29 00:00:00-04:00,4.920000076293945,4.989999771118164,4.659999847412109,-0.05719920158464176,1630100,-228213.78235816956,572902.633246713,2.02441521198733e-07,-0.4419216764092749,1.1867141693307235,2.9887994445407505e-08,7522911.904191971,-0.9146230821771694,-148553.1221163834,0
2022-09-30 00:00:00-04:00,5.090000152587891,5.5,4.929999828338623,0.06066944542344577,8108900,-162177.8453350067,365747.58201674116,7.02931558733462e-08,-0.15808816416884106,-0.8066908806542237,4.2365778179397594e-08,38801087.19599247,3.183054922560058,-200549.63137467415,1
2022-10-03 00:00:00-04:00,5.179999828338623,5.309999942779541,4.965000152587891,0.0374753551848892,2732100,218569.09432411194,373768.6896996087,1.2627641381781428e-07,0.8703520813099613,-0.25127349913920594,2.478910311638378e-08,13899559.66193676,0.050320741132085345,44875.18233393938,1
2022-10-04 00:00:00-04:00,5.429999828338623,5.980000019073486,5.409999847412109,0.11787069554764651,4339500,1952776.2415409088,656042.0243192153,1.3135157775351468e-07,3.0631919480095045,2.146137995098995,3.4881455136868754e-08,24279502.62415409,0.8814070969339801,585060.8601085277,1
2022-10-05 00:00:00-04:00,5.610000133514404,5.789999961853027,5.489999771118164,-0.028911577038312597,2577600,257759.7541809082,657827.3190132709,1.1638741105480419e-07,0.372365567804843,2.0593219997767496,1.8758294671413632e-08,14331455.852508545,-0.12645797895745692,264907.16887532256,0
2022-10-06 00:00:00-04:00,5.730000019073486,5.920000076293945,5.610000133514404,-0.012259224377184741,1822400,-164016.27807617188,620729.8517685764,1.701053241766577e-07,-0.3827391154617042,2.5960335092768476,2.0804137079024696e-08,9995863.808822632,-0.46975013919530584,158556.77193638985,0
