Close,14_day_rolling_average,14_day_rolling_median,14_day_rolling_volatility
19.899999618530273,20.036428587777273,20.085000038146973,0.31507281317771474
19.56999969482422,19.9864285332816,19.984999656677246,0.33032867388601994
19.81999969482422,19.95642852783203,19.90999984741211,0.32454958224041186
20.0,19.941428593226842,19.90999984741211,0.3166862170349931
20.06999969482422,19.920714242117747,19.90999984741211,0.2960110308026576
19.799999237060547,19.874999863760813,19.885000228881836,0.25641755199862
19.850000381469727,19.836428506033762,19.860000610351562,0.20927006110658403
19.65999984741211,19.808571406773158,19.835000038146973,0.20455802691975064
19.610000610351562,19.772142818995885,19.809999465942383,0.1897032712482411
19.3700008392334,19.732857159205846,19.774999618530273,0.21232859603587562
18.68000030517578,19.665000098092214,19.774999618530273,0.35295982358672634
18.34000015258789,19.59214292253767,19.774999618530273,0.49674587974058987
18.889999389648438,19.530714307512557,19.729999542236328,0.5279198755470443
19.049999237060547,19.47214276450021,19.635000228881836,0.5328468537531051
18.739999771118164,19.3892856325422,19.59000015258789,0.5510753556595746
18.399999618530273,19.305714198521205,19.49000072479248,0.6073994554360332
18.34000015258789,19.199999945504324,19.210000038146973,0.6389775655604542
18.56999969482422,19.097857066563197,18.969999313354492,0.6151070051607009
18.559999465942383,18.98999990735735,18.8149995803833,0.5615912375458061
18.540000915527344,18.900000027247838,18.710000038146973,0.5213150395356894
18.469999313354492,18.801428522382462,18.625,0.4539885609137049
18.68000030517578,18.73142855507987,18.625,0.38112920589139143
18.860000610351562,18.67785712650844,18.625,0.28993851818408256
19.06999969482422,18.656428473336355,18.625,0.24196642020584488
19.139999389648438,18.68928555079869,18.625,0.2744633511879983
18.979999542236328,18.734999792916433,18.710000038146973,0.2649454157499964
19.290000915527344,18.763571330479213,18.710000038146973,0.3019324511492144
19.479999542236328,18.79428563799177,18.710000038146973,0.3511676063856217
19.389999389648438,18.8407141821725,18.770000457763672,0.3847968818474837
19.459999084472656,18.916428429739817,18.920000076293945,0.3955443887624524
19.43000030517578,18.994285583496094,19.024999618530273,0.3803381014432594
18.950000762939453,19.021428516932897,19.024999618530273,0.3607865568268738
18.809999465942383,19.03928565979004,19.024999618530273,0.34188295381509276
18.959999084472656,19.069285529000418,19.024999618530273,0.31180524227798634
18.700000762939453,19.085714203970774,19.024999618530273,0.2824809414374399
18.799999237060547,19.094285556248256,19.024999618530273,0.27080250980301235
19.030000686645508,19.106428418840682,19.050000190734863,0.263193525189504
18.989999771118164,19.100714138575963,19.010000228881836,0.26490814782800487
19.030000686645508,19.092857088361466,19.010000228881836,0.2652843241349681
19.1200008392334,19.102857181004115,19.030000686645508,0.2633343846441176
19.09000015258789,19.088571412222727,19.030000686645508,0.2577670888044834
19.200000762939453,19.068571499415807,19.030000686645508,0.23490929591306525
19.239999771118164,19.057857240949357,19.030000686645508,0.22219802914370324
19.420000076293945,19.055000168936594,19.030000686645508,0.21682155457209762
19.469999313354492,19.057857240949357,19.030000686645508,0.22233646237060226
19.43000030517578,19.09214292253767,19.0600004196167,0.24067786664857574
19.420000076293945,19.135714394705637,19.105000495910645,0.24088660274747428
19.329999923706055,19.162143026079452,19.160000801086426,0.24042190491563833
19.360000610351562,19.20928587232317,19.22000026702881,0.2049189111047835
19.579999923706055,19.265000207083567,19.28499984741211,0.19061621135105294
19.489999771118164,19.2978572845459,19.34500026702881,0.18659598974301564
19.25,19.31642872946603,19.34500026702881,0.1653249283698784
19.299999237060547,19.33571434020996,19.34500026702881,0.1436722051135672
19.25,19.34499999455043,19.34500026702881,0.13241822995899746
19.290000915527344,19.359285763331822,19.34500026702881,0.11200702373861075
19.1299991607666,19.354285648890905,19.34500026702881,0.12087599256203996
19.469999313354492,19.37071418762207,19.390000343322754,0.11977315302420423
19.610000610351562,19.38428565434047,19.390000343322754,0.13551701958559792
19.639999389648438,19.396428516932897,19.390000343322754,0.15056856584860076
19.770000457763672,19.420714242117747,19.390000343322754,0.1807874631936275
20.020000457763672,19.463571412222727,19.414999961853027,0.24152122519284652
20.0,19.511428560529435,19.479999542236328,0.276818813703938
20.020000457763672,19.558571406773158,19.53499984741211,0.30391967591401237
20.34000015258789,19.612857137407577,19.550000190734863,0.36895775639373113
20.3799991607666,19.676428522382462,19.625,0.419388033628969
20.540000915527344,19.76857144492013,19.704999923706055,0.45838963396395477
20.579999923706055,19.86000006539481,19.885000228881836,0.4846411281360378
20.610000610351562,19.957142966134207,20.010000228881836,0.48924491533927944
20.8700008392334,20.070000103541783,20.020000457763672,0.5054780179125888
20.969999313354492,20.20142868586949,20.18000030517578,0.48087840614175875
21.06999969482422,20.31571442740304,20.359999656677246,0.4837944557178531
20.940000534057617,20.410714421953475,20.460000038146973,0.464765709865129
21.09000015258789,20.51428590502058,20.5600004196167,0.4407460335543088
20.920000076293945,20.596428734915598,20.59500026702881,0.39628280480071965
21.079999923706055,20.67214298248291,20.74000072479248,0.37854328803288084
21.15999984741211,20.755000114440918,20.895000457763672,0.34562642607532884
21.139999389648438,20.835000038146973,20.93000030517578,0.2870740002044254
21.139999389648438,20.892142840794154,20.954999923706055,0.25923478813101886
21.329999923706055,20.960000038146973,21.019999504089355,0.2383594678233098
21.18000030517578,21.00571428026472,21.074999809265137,0.2114677342456789
21.18000030517578,21.0485714503697,21.085000038146973,0.17645448766846664
